ts_id,date,total,duoarea,process
262,2019-08-31,28.0,STN,VDV
262,2019-09-30,28.0,STN,VDV
262,2019-10-31,28.0,STN,VDV
262,2019-11-30,28.0,STN,VDV
262,2019-12-31,28.0,STN,VDV
262,2020-01-31,32.0,STN,VDV
262,2020-02-29,30.0,STN,VDV
262,2020-03-31,32.0,STN,VDV
262,2020-04-30,31.0,STN,VDV
262,2020-05-31,32.0,STN,VDV
262,2020-06-30,31.0,STN,VDV
262,2020-07-31,32.0,STN,VDV
262,2020-08-31,32.0,STN,VDV
262,2020-09-30,31.0,STN,VDV
262,2020-10-31,32.0,STN,VDV
262,2020-11-30,31.0,STN,VDV
262,2020-12-31,32.0,STN,VDV
262,2021-01-31,32.0,STN,VDV
262,2021-02-28,29.0,STN,VDV
262,2021-03-31,32.0,STN,VDV
262,2021-04-30,31.0,STN,VDV
262,2021-05-31,32.0,STN,VDV
262,2021-06-30,31.0,STN,VDV
262,2021-07-31,32.0,STN,VDV
262,2021-08-31,32.0,STN,VDV
262,2021-09-30,31.0,STN,VDV
262,2021-10-31,32.0,STN,VDV
262,2021-11-30,31.0,STN,VDV
262,2021-12-31,32.0,STN,VDV
262,2022-01-31,124.0,STN,VDV
262,2022-02-28,112.0,STN,VDV
262,2022-03-31,124.0,STN,VDV
262,2022-04-30,120.0,STN,VDV
262,2022-05-31,124.0,STN,VDV
262,2022-06-30,120.0,STN,VDV
262,2022-07-31,124.0,STN,VDV
262,2022-08-31,124.0,STN,VDV
262,2022-09-30,120.0,STN,VDV
262,2022-10-31,124.0,STN,VDV
262,2022-11-30,120.0,STN,VDV
262,2022-12-31,124.0,STN,VDV
262,2023-01-31,101.0,STN,VDV
262,2023-02-28,91.0,STN,VDV
262,2023-03-31,101.0,STN,VDV
262,2023-04-30,98.0,STN,VDV
262,2023-05-31,101.0,STN,VDV
262,2023-06-30,98.0,STN,VDV
262,2023-07-31,101.0,STN,VDV
262,2023-08-31,101.0,STN,VDV
262,2023-09-30,98.0,STN,VDV
262,2023-10-31,101.0,STN,VDV
262,2023-11-30,98.0,STN,VDV
262,2023-12-31,101.0,STN,VDV
262,2024-01-31,101.0,STN,VDV
263,2014-01-31,6195.0,STN,VEU
263,2014-02-28,1773.0,STN,VEU
263,2014-03-31,1466.0,STN,VEU
263,2014-04-30,2130.0,STN,VEU
263,2014-05-31,4954.0,STN,VEU
263,2014-06-30,5288.0,STN,VEU
263,2014-07-31,4642.0,STN,VEU
263,2014-08-31,5261.0,STN,VEU
263,2014-09-30,3553.0,STN,VEU
263,2014-10-31,2556.0,STN,VEU
263,2014-11-30,4120.0,STN,VEU
263,2014-12-31,3144.0,STN,VEU
263,2015-01-31,4748.0,STN,VEU
263,2015-02-28,6909.0,STN,VEU
263,2015-03-31,4220.0,STN,VEU
263,2015-04-30,4480.0,STN,VEU
263,2015-05-31,6502.0,STN,VEU
263,2015-06-30,7019.0,STN,VEU
263,2015-07-31,7585.0,STN,VEU
263,2015-08-31,5993.0,STN,VEU
263,2015-09-30,6125.0,STN,VEU
263,2015-10-31,4568.0,STN,VEU
263,2015-11-30,5453.0,STN,VEU
263,2015-12-31,6151.0,STN,VEU
263,2016-01-31,6356.0,STN,VEU
263,2016-02-29,6326.0,STN,VEU
263,2016-03-31,6916.0,STN,VEU
263,2016-04-30,5148.0,STN,VEU
263,2016-05-31,6236.0,STN,VEU
263,2016-06-30,9258.0,STN,VEU
263,2016-07-31,10110.0,STN,VEU
263,2016-08-31,10416.0,STN,VEU
263,2016-09-30,8880.0,STN,VEU
263,2016-10-31,6424.0,STN,VEU
263,2016-11-30,3689.0,STN,VEU
263,2016-12-31,7932.0,STN,VEU
263,2017-01-31,5164.0,STN,VEU
263,2017-02-28,5418.0,STN,VEU
263,2017-03-31,8921.0,STN,VEU
263,2017-04-30,6554.0,STN,VEU
263,2017-05-31,3232.0,STN,VEU
263,2017-06-30,6903.0,STN,VEU
263,2017-07-31,8247.0,STN,VEU
263,2017-08-31,7053.0,STN,VEU
263,2017-09-30,6271.0,STN,VEU
263,2017-10-31,6059.0,STN,VEU
263,2017-11-30,5112.0,STN,VEU
263,2017-12-31,6642.0,STN,VEU
263,2018-01-31,9481.0,STN,VEU
263,2018-02-28,5583.0,STN,VEU
263,2018-03-31,7570.0,STN,VEU
263,2018-04-30,5800.0,STN,VEU
263,2018-05-31,5163.0,STN,VEU
263,2018-06-30,9216.0,STN,VEU
263,2018-07-31,11584.0,STN,VEU
263,2018-08-31,11626.0,STN,VEU
263,2018-09-30,11717.0,STN,VEU
263,2018-10-31,9675.0,STN,VEU
263,2018-11-30,8332.0,STN,VEU
263,2018-12-31,7344.0,STN,VEU
263,2019-01-31,9527.0,STN,VEU
263,2019-02-28,9235.0,STN,VEU
263,2019-03-31,10678.0,STN,VEU
263,2019-04-30,4379.0,STN,VEU
263,2019-05-31,10894.0,STN,VEU
263,2019-06-30,11019.0,STN,VEU
263,2019-07-31,12061.0,STN,VEU
263,2019-08-31,12292.0,STN,VEU
263,2019-09-30,11977.0,STN,VEU
263,2019-10-31,6692.0,STN,VEU
263,2019-11-30,10505.0,STN,VEU
263,2019-12-31,9467.0,STN,VEU
263,2020-01-31,9993.0,STN,VEU
263,2020-02-29,10311.0,STN,VEU
263,2020-03-31,7900.0,STN,VEU
263,2020-04-30,5798.0,STN,VEU
263,2020-05-31,6341.0,STN,VEU
263,2020-06-30,9298.0,STN,VEU
263,2020-07-31,13134.0,STN,VEU
263,2020-08-31,9266.0,STN,VEU
263,2020-09-30,8591.0,STN,VEU
263,2020-10-31,6886.0,STN,VEU
263,2020-11-30,7409.0,STN,VEU
263,2020-12-31,10055.0,STN,VEU
263,2021-01-31,10442.0,STN,VEU
263,2021-02-28,8214.0,STN,VEU
263,2021-03-31,5984.0,STN,VEU
263,2021-04-30,4542.0,STN,VEU
263,2021-05-31,5976.0,STN,VEU
263,2021-06-30,10940.0,STN,VEU
263,2021-07-31,12903.0,STN,VEU
263,2021-08-31,12388.0,STN,VEU
263,2021-09-30,8929.0,STN,VEU
263,2021-10-31,5383.0,STN,VEU
263,2021-11-30,6826.0,STN,VEU
263,2021-12-31,6050.0,STN,VEU
263,2022-01-31,11401.0,STN,VEU
263,2022-02-28,9156.0,STN,VEU
263,2022-03-31,11391.0,STN,VEU
263,2022-04-30,8096.0,STN,VEU
263,2022-05-31,7519.0,STN,VEU
263,2022-06-30,13365.0,STN,VEU
263,2022-07-31,14437.0,STN,VEU
263,2022-08-31,12990.0,STN,VEU
263,2022-09-30,9447.0,STN,VEU
263,2022-10-31,5882.0,STN,VEU
263,2022-11-30,7500.0,STN,VEU
263,2022-12-31,11186.0,STN,VEU
263,2023-01-31,7964.0,STN,VEU
263,2023-02-28,6605.0,STN,VEU
263,2023-03-31,6851.0,STN,VEU
263,2023-04-30,9523.0,STN,VEU
263,2023-05-31,10382.0,STN,VEU
263,2023-06-30,10750.0,STN,VEU
263,2023-07-31,10851.0,STN,VEU
263,2023-08-31,11606.0,STN,VEU
263,2023-09-30,10052.0,STN,VEU
263,2023-10-31,7478.0,STN,VEU
263,2023-11-30,8825.0,STN,VEU
263,2023-12-31,7955.0,STN,VEU
263,2024-01-31,11649.0,STN,VEU
264,2014-01-31,49157.0,STN,VGT
264,2014-02-28,35525.0,STN,VGT
264,2014-03-31,28631.0,STN,VGT
264,2014-04-30,18678.0,STN,VGT
264,2014-05-31,18029.0,STN,VGT
264,2014-06-30,17232.0,STN,VGT
264,2014-07-31,16919.0,STN,VGT
264,2014-08-31,17572.0,STN,VGT
264,2014-09-30,16007.0,STN,VGT
264,2014-10-31,17694.0,STN,VGT
264,2014-11-30,28857.0,STN,VGT
264,2014-12-31,33714.0,STN,VGT
264,2015-01-31,42787.0,STN,VGT
264,2015-02-28,47266.0,STN,VGT
264,2015-03-31,29718.0,STN,VGT
264,2015-04-30,19711.0,STN,VGT
264,2015-05-31,19164.0,STN,VGT
264,2015-06-30,19184.0,STN,VGT
264,2015-07-31,19253.0,STN,VGT
264,2015-08-31,17834.0,STN,VGT
264,2015-09-30,18242.0,STN,VGT
264,2015-10-31,18780.0,STN,VGT
264,2015-11-30,24195.0,STN,VGT
264,2015-12-31,28915.0,STN,VGT
264,2016-01-31,43470.0,STN,VGT
264,2016-02-29,36150.0,STN,VGT
264,2016-03-31,26746.0,STN,VGT
264,2016-04-30,20683.0,STN,VGT
264,2016-05-31,19804.0,STN,VGT
264,2016-06-30,21878.0,STN,VGT
264,2016-07-31,22376.0,STN,VGT
264,2016-08-31,22962.0,STN,VGT
264,2016-09-30,21312.0,STN,VGT
264,2016-10-31,20393.0,STN,VGT
264,2016-11-30,23353.0,STN,VGT
264,2016-12-31,40547.0,STN,VGT
264,2017-01-31,36176.0,STN,VGT
264,2017-02-28,29487.0,STN,VGT
264,2017-03-31,33049.0,STN,VGT
264,2017-04-30,22114.0,STN,VGT
264,2017-05-31,18565.0,STN,VGT
264,2017-06-30,20852.0,STN,VGT
264,2017-07-31,21801.0,STN,VGT
264,2017-08-31,21068.0,STN,VGT
264,2017-09-30,20333.0,STN,VGT
264,2017-10-31,21779.0,STN,VGT
264,2017-11-30,28290.0,STN,VGT
264,2017-12-31,42605.0,STN,VGT
264,2018-01-31,54653.0,STN,VGT
264,2018-02-28,33976.0,STN,VGT
264,2018-03-31,34682.0,STN,VGT
264,2018-04-30,29581.0,STN,VGT
264,2018-05-31,21542.0,STN,VGT
264,2018-06-30,24425.0,STN,VGT
264,2018-07-31,26057.0,STN,VGT
264,2018-08-31,26071.0,STN,VGT
264,2018-09-30,26168.0,STN,VGT
264,2018-10-31,27026.0,STN,VGT
264,2018-11-30,37472.0,STN,VGT
264,2018-12-31,42046.0,STN,VGT
264,2019-01-31,50170.0,STN,VGT
264,2019-02-28,39397.0,STN,VGT
264,2019-03-31,41022.0,STN,VGT
264,2019-04-30,23025.0,STN,VGT
264,2019-05-31,26268.0,STN,VGT
264,2019-06-30,26307.0,STN,VGT
264,2019-07-31,26697.0,STN,VGT
264,2019-08-31,26819.0,STN,VGT
264,2019-09-30,26410.0,STN,VGT
264,2019-10-31,23855.0,STN,VGT
264,2019-11-30,41008.0,STN,VGT
264,2019-12-31,42045.0,STN,VGT
264,2020-01-31,45405.0,STN,VGT
264,2020-02-29,44610.0,STN,VGT
264,2020-03-31,32297.0,STN,VGT
264,2020-04-30,25174.0,STN,VGT
264,2020-05-31,22363.0,STN,VGT
264,2020-06-30,23801.0,STN,VGT
264,2020-07-31,27311.0,STN,VGT
264,2020-08-31,24271.0,STN,VGT
264,2020-09-30,23987.0,STN,VGT
264,2020-10-31,24278.0,STN,VGT
264,2020-11-30,29329.0,STN,VGT
264,2020-12-31,46558.0,STN,VGT
264,2021-01-31,51709.0,STN,VGT
264,2021-02-28,49147.0,STN,VGT
264,2021-03-31,31961.0,STN,VGT
264,2021-04-30,26056.0,STN,VGT
264,2021-05-31,24020.0,STN,VGT
264,2021-06-30,26981.0,STN,VGT
264,2021-07-31,28789.0,STN,VGT
264,2021-08-31,28001.0,STN,VGT
264,2021-09-30,25060.0,STN,VGT
264,2021-10-31,22485.0,STN,VGT
264,2021-11-30,33507.0,STN,VGT
264,2021-12-31,35085.0,STN,VGT
264,2022-01-31,56462.0,STN,VGT
264,2022-02-28,43047.0,STN,VGT
264,2022-03-31,38004.0,STN,VGT
264,2022-04-30,29427.0,STN,VGT
264,2022-05-31,24275.0,STN,VGT
264,2022-06-30,29132.0,STN,VGT
264,2022-07-31,29259.0,STN,VGT
264,2022-08-31,28389.0,STN,VGT
264,2022-09-30,25473.0,STN,VGT
264,2022-10-31,25245.0,STN,VGT
264,2022-11-30,34800.0,STN,VGT
264,2022-12-31,45803.0,STN,VGT
264,2023-01-31,44554.0,STN,VGT
264,2023-02-28,38993.0,STN,VGT
264,2023-03-31,34548.0,STN,VGT
264,2023-04-30,29894.0,STN,VGT
264,2023-05-31,26923.0,STN,VGT
264,2023-06-30,,STN,VGT
264,2023-07-31,,STN,VGT
264,2023-08-31,26220.0,STN,VGT
264,2023-09-30,,STN,VGT
264,2023-10-31,,STN,VGT
264,2023-11-30,,STN,VGT
264,2023-12-31,,STN,VGT
264,2024-01-31,,STN,VGT
265,2014-01-31,11624.0,STN,VIN
265,2014-02-28,10749.0,STN,VIN
265,2014-03-31,10346.0,STN,VIN
265,2014-04-30,9241.0,STN,VIN
265,2014-05-31,9014.0,STN,VIN
265,2014-06-30,8705.0,STN,VIN
265,2014-07-31,9000.0,STN,VIN
265,2014-08-31,8985.0,STN,VIN
265,2014-09-30,8952.0,STN,VIN
265,2014-10-31,9441.0,STN,VIN
265,2014-11-30,10235.0,STN,VIN
265,2014-12-31,10591.0,STN,VIN
265,2015-01-31,11513.0,STN,VIN
265,2015-02-28,11510.0,STN,VIN
265,2015-03-31,10717.0,STN,VIN
265,2015-04-30,9194.0,STN,VIN
265,2015-05-31,8581.0,STN,VIN
265,2015-06-30,8801.0,STN,VIN
265,2015-07-31,8574.0,STN,VIN
265,2015-08-31,8767.0,STN,VIN
265,2015-09-30,8716.0,STN,VIN
265,2015-10-31,9190.0,STN,VIN
265,2015-11-30,9276.0,STN,VIN
265,2015-12-31,9843.0,STN,VIN
265,2016-01-31,12233.0,STN,VIN
265,2016-02-29,11181.0,STN,VIN
265,2016-03-31,10158.0,STN,VIN
265,2016-04-30,9550.0,STN,VIN
265,2016-05-31,9394.0,STN,VIN
265,2016-06-30,9493.0,STN,VIN
265,2016-07-31,9289.0,STN,VIN
265,2016-08-31,9638.0,STN,VIN
265,2016-09-30,9338.0,STN,VIN
265,2016-10-31,9986.0,STN,VIN
265,2016-11-30,10532.0,STN,VIN
265,2016-12-31,12160.0,STN,VIN
265,2017-01-31,12606.0,STN,VIN
265,2017-02-28,11690.0,STN,VIN
265,2017-03-31,11986.0,STN,VIN
265,2017-04-30,10668.0,STN,VIN
265,2017-05-31,11029.0,STN,VIN
265,2017-06-30,10636.0,STN,VIN
265,2017-07-31,10471.0,STN,VIN
265,2017-08-31,10888.0,STN,VIN
265,2017-09-30,10399.0,STN,VIN
265,2017-10-31,10480.0,STN,VIN
265,2017-11-30,10713.0,STN,VIN
265,2017-12-31,12989.0,STN,VIN
265,2018-01-31,13945.0,STN,VIN
265,2018-02-28,12280.0,STN,VIN
265,2018-03-31,12423.0,STN,VIN
265,2018-04-30,13050.0,STN,VIN
265,2018-05-31,11519.0,STN,VIN
265,2018-06-30,11544.0,STN,VIN
265,2018-07-31,11090.0,STN,VIN
265,2018-08-31,11416.0,STN,VIN
265,2018-09-30,11014.0,STN,VIN
265,2018-10-31,11736.0,STN,VIN
265,2018-11-30,13713.0,STN,VIN
265,2018-12-31,13158.0,STN,VIN
265,2019-01-31,14759.0,STN,VIN
265,2019-02-28,13300.0,STN,VIN
265,2019-03-31,13645.0,STN,VIN
265,2019-04-30,12080.0,STN,VIN
265,2019-05-31,11300.0,STN,VIN
265,2019-06-30,11694.0,STN,VIN
265,2019-07-31,11164.0,STN,VIN
265,2019-08-31,11413.0,STN,VIN
265,2019-09-30,10856.0,STN,VIN
265,2019-10-31,12191.0,STN,VIN
265,2019-11-30,12586.0,STN,VIN
265,2019-12-31,12970.0,STN,VIN
265,2020-01-31,14008.0,STN,VIN
265,2020-02-29,13785.0,STN,VIN
265,2020-03-31,12940.0,STN,VIN
265,2020-04-30,11636.0,STN,VIN
265,2020-05-31,11020.0,STN,VIN
265,2020-06-30,10775.0,STN,VIN
265,2020-07-31,10805.0,STN,VIN
265,2020-08-31,11581.0,STN,VIN
265,2020-09-30,11771.0,STN,VIN
265,2020-10-31,12240.0,STN,VIN
265,2020-11-30,11633.0,STN,VIN
265,2020-12-31,13662.0,STN,VIN
265,2021-01-31,14184.0,STN,VIN
265,2021-02-28,13074.0,STN,VIN
265,2021-03-31,12721.0,STN,VIN
265,2021-04-30,12894.0,STN,VIN
265,2021-05-31,12230.0,STN,VIN
265,2021-06-30,12048.0,STN,VIN
265,2021-07-31,12209.0,STN,VIN
265,2021-08-31,12177.0,STN,VIN
265,2021-09-30,12019.0,STN,VIN
265,2021-10-31,11526.0,STN,VIN
265,2021-11-30,13969.0,STN,VIN
265,2021-12-31,14516.0,STN,VIN
265,2022-01-31,16818.0,STN,VIN
265,2022-02-28,12347.0,STN,VIN
265,2022-03-31,12790.0,STN,VIN
265,2022-04-30,12741.0,STN,VIN
265,2022-05-31,12129.0,STN,VIN
265,2022-06-30,12159.0,STN,VIN
265,2022-07-31,11420.0,STN,VIN
265,2022-08-31,11743.0,STN,VIN
265,2022-09-30,11943.0,STN,VIN
265,2022-10-31,12236.0,STN,VIN
265,2022-11-30,12658.0,STN,VIN
265,2022-12-31,13148.0,STN,VIN
265,2023-01-31,14539.0,STN,VIN
265,2023-02-28,13578.0,STN,VIN
265,2023-03-31,12945.0,STN,VIN
265,2023-04-30,12302.0,STN,VIN
265,2023-05-31,11392.0,STN,VIN
265,2023-06-30,,STN,VIN
265,2023-07-31,,STN,VIN
265,2023-08-31,10502.0,STN,VIN
265,2023-09-30,11992.0,STN,VIN
265,2023-10-31,,STN,VIN
265,2023-11-30,,STN,VIN
265,2023-12-31,,STN,VIN
265,2024-01-31,,STN,VIN
266,2014-01-31,19749.0,STN,VRS
266,2014-02-28,14673.0,STN,VRS
266,2014-03-31,10222.0,STN,VRS
266,2014-04-30,4088.0,STN,VRS
266,2014-05-31,1868.0,STN,VRS
266,2014-06-30,1191.0,STN,VRS
266,2014-07-31,1152.0,STN,VRS
266,2014-08-31,1163.0,STN,VRS
266,2014-09-30,1239.0,STN,VRS
266,2014-10-31,2308.0,STN,VRS
266,2014-11-30,8372.0,STN,VRS
266,2014-12-31,12369.0,STN,VRS
266,2015-01-31,16604.0,STN,VRS
266,2015-02-28,18022.0,STN,VRS
266,2015-03-31,9122.0,STN,VRS
266,2015-04-30,3088.0,STN,VRS
266,2015-05-31,1606.0,STN,VRS
266,2015-06-30,1202.0,STN,VRS
266,2015-07-31,1033.0,STN,VRS
266,2015-08-31,995.0,STN,VRS
266,2015-09-30,1155.0,STN,VRS
266,2015-10-31,1967.0,STN,VRS
266,2015-11-30,4811.0,STN,VRS
266,2015-12-31,7708.0,STN,VRS
266,2016-01-31,15073.0,STN,VRS
266,2016-02-29,11341.0,STN,VRS
266,2016-03-31,5466.0,STN,VRS
266,2016-04-30,3107.0,STN,VRS
266,2016-05-31,1627.0,STN,VRS
266,2016-06-30,1157.0,STN,VRS
266,2016-07-31,1004.0,STN,VRS
266,2016-08-31,926.0,STN,VRS
266,2016-09-30,1020.0,STN,VRS
266,2016-10-31,1410.0,STN,VRS
266,2016-11-30,4391.0,STN,VRS
266,2016-12-31,12402.0,STN,VRS
266,2017-01-31,11248.0,STN,VRS
266,2017-02-28,7217.0,STN,VRS
266,2017-03-31,6888.0,STN,VRS
266,2017-04-30,2363.0,STN,VRS
266,2017-05-31,1721.0,STN,VRS
266,2017-06-30,1168.0,STN,VRS
266,2017-07-31,1008.0,STN,VRS
266,2017-08-31,983.0,STN,VRS
266,2017-09-30,1253.0,STN,VRS
266,2017-10-31,1899.0,STN,VRS
266,2017-11-30,6831.0,STN,VRS
266,2017-12-31,14083.0,STN,VRS
266,2018-01-31,19824.0,STN,VRS
266,2018-02-28,9777.0,STN,VRS
266,2018-03-31,8418.0,STN,VRS
266,2018-04-30,6088.0,STN,VRS
266,2018-05-31,2217.0,STN,VRS
266,2018-06-30,1216.0,STN,VRS
266,2018-07-31,1105.0,STN,VRS
266,2018-08-31,931.0,STN,VRS
266,2018-09-30,1130.0,STN,VRS
266,2018-10-31,2056.0,STN,VRS
266,2018-11-30,8687.0,STN,VRS
266,2018-12-31,13352.0,STN,VRS
266,2019-01-31,15593.0,STN,VRS
266,2019-02-28,10307.0,STN,VRS
266,2019-03-31,9987.0,STN,VRS
266,2019-04-30,3423.0,STN,VRS
266,2019-05-31,1608.0,STN,VRS
266,2019-06-30,1193.0,STN,VRS
266,2019-07-31,1107.0,STN,VRS
266,2019-08-31,915.0,STN,VRS
266,2019-09-30,1146.0,STN,VRS
266,2019-10-31,1702.0,STN,VRS
266,2019-11-30,10251.0,STN,VRS
266,2019-12-31,11857.0,STN,VRS
266,2020-01-31,12756.0,STN,VRS
266,2020-02-29,12428.0,STN,VRS
266,2020-03-31,6759.0,STN,VRS
266,2020-04-30,4325.0,STN,VRS
266,2020-05-31,2619.0,STN,VRS
266,2020-06-30,1517.0,STN,VRS
266,2020-07-31,1168.0,STN,VRS
266,2020-08-31,1130.0,STN,VRS
266,2020-09-30,1262.0,STN,VRS
266,2020-10-31,2113.0,STN,VRS
266,2020-11-30,5552.0,STN,VRS
266,2020-12-31,13978.0,STN,VRS
266,2021-01-31,17056.0,STN,VRS
266,2021-02-28,17567.0,STN,VRS
266,2021-03-31,7728.0,STN,VRS
266,2021-04-30,4295.0,STN,VRS
266,2021-05-31,2561.0,STN,VRS
266,2021-06-30,1387.0,STN,VRS
266,2021-07-31,1200.0,STN,VRS
266,2021-08-31,1012.0,STN,VRS
266,2021-09-30,1370.0,STN,VRS
266,2021-10-31,1951.0,STN,VRS
266,2021-11-30,6903.0,STN,VRS
266,2021-12-31,8685.0,STN,VRS
266,2022-01-31,17019.0,STN,VRS
266,2022-02-28,13320.0,STN,VRS
266,2022-03-31,7908.0,STN,VRS
266,2022-04-30,4506.0,STN,VRS
266,2022-05-31,1899.0,STN,VRS
266,2022-06-30,1099.0,STN,VRS
266,2022-07-31,1035.0,STN,VRS
266,2022-08-31,1093.0,STN,VRS
266,2022-09-30,1303.0,STN,VRS
266,2022-10-31,2829.0,STN,VRS
266,2022-11-30,7949.0,STN,VRS
266,2022-12-31,12903.0,STN,VRS
266,2023-01-31,13408.0,STN,VRS
266,2023-02-28,11393.0,STN,VRS
266,2023-03-31,8213.0,STN,VRS
266,2023-04-30,4122.0,STN,VRS
266,2023-05-31,2139.0,STN,VRS
266,2023-06-30,1322.0,STN,VRS
266,2023-07-31,1342.0,STN,VRS
266,2023-08-31,1293.0,STN,VRS
266,2023-09-30,1303.0,STN,VRS
266,2023-10-31,,STN,VRS
266,2023-11-30,,STN,VRS
266,2023-12-31,,STN,VRS
266,2024-01-31,,STN,VRS
267,2014-01-31,27526.0,STX,VCS
267,2014-02-28,24160.0,STX,VCS
267,2014-03-31,19205.0,STX,VCS
267,2014-04-30,14780.0,STX,VCS
267,2014-05-31,11280.0,STX,VCS
267,2014-06-30,10733.0,STX,VCS
267,2014-07-31,10743.0,STX,VCS
267,2014-08-31,10099.0,STX,VCS
267,2014-09-30,10330.0,STX,VCS
267,2014-10-31,11298.0,STX,VCS
267,2014-11-30,14388.0,STX,VCS
267,2014-12-31,20365.0,STX,VCS
267,2015-01-31,27388.0,STX,VCS
267,2015-02-28,21751.0,STX,VCS
267,2015-03-31,20419.0,STX,VCS
267,2015-04-30,12629.0,STX,VCS
267,2015-05-31,10214.0,STX,VCS
267,2015-06-30,10620.0,STX,VCS
267,2015-07-31,10649.0,STX,VCS
267,2015-08-31,9420.0,STX,VCS
267,2015-09-30,9633.0,STX,VCS
267,2015-10-31,10532.0,STX,VCS
267,2015-11-30,13714.0,STX,VCS
267,2015-12-31,18914.0,STX,VCS
267,2016-01-31,23538.0,STX,VCS
267,2016-02-29,18764.0,STX,VCS
267,2016-03-31,14500.0,STX,VCS
267,2016-04-30,12955.0,STX,VCS
267,2016-05-31,10404.0,STX,VCS
267,2016-06-30,11194.0,STX,VCS
267,2016-07-31,9940.0,STX,VCS
267,2016-08-31,9890.0,STX,VCS
267,2016-09-30,9892.0,STX,VCS
267,2016-10-31,10547.0,STX,VCS
267,2016-11-30,12834.0,STX,VCS
267,2016-12-31,19848.0,STX,VCS
267,2017-01-31,23872.0,STX,VCS
267,2017-02-28,16442.0,STX,VCS
267,2017-03-31,14591.0,STX,VCS
267,2017-04-30,12118.0,STX,VCS
267,2017-05-31,11196.0,STX,VCS
267,2017-06-30,10164.0,STX,VCS
267,2017-07-31,10416.0,STX,VCS
267,2017-08-31,10378.0,STX,VCS
267,2017-09-30,10261.0,STX,VCS
267,2017-10-31,12123.0,STX,VCS
267,2017-11-30,13914.0,STX,VCS
267,2017-12-31,19309.0,STX,VCS
267,2018-01-31,32926.0,STX,VCS
267,2018-02-28,24249.0,STX,VCS
267,2018-03-31,22247.0,STX,VCS
267,2018-04-30,15773.0,STX,VCS
267,2018-05-31,13464.0,STX,VCS
267,2018-06-30,10960.0,STX,VCS
267,2018-07-31,10399.0,STX,VCS
267,2018-08-31,11509.0,STX,VCS
267,2018-09-30,11513.0,STX,VCS
267,2018-10-31,13865.0,STX,VCS
267,2018-11-30,22097.0,STX,VCS
267,2018-12-31,25171.0,STX,VCS
267,2019-01-31,26819.0,STX,VCS
267,2019-02-28,24045.0,STX,VCS
267,2019-03-31,22434.0,STX,VCS
267,2019-04-30,16434.0,STX,VCS
267,2019-05-31,12138.0,STX,VCS
267,2019-06-30,12154.0,STX,VCS
267,2019-07-31,10964.0,STX,VCS
267,2019-08-31,10540.0,STX,VCS
267,2019-09-30,10249.0,STX,VCS
267,2019-10-31,11985.0,STX,VCS
267,2019-11-30,18799.0,STX,VCS
267,2019-12-31,21498.0,STX,VCS
267,2020-01-31,23396.0,STX,VCS
267,2020-02-29,22824.0,STX,VCS
267,2020-03-31,16064.0,STX,VCS
267,2020-04-30,12388.0,STX,VCS
267,2020-05-31,9685.0,STX,VCS
267,2020-06-30,7969.0,STX,VCS
267,2020-07-31,10520.0,STX,VCS
267,2020-08-31,10000.0,STX,VCS
267,2020-09-30,10518.0,STX,VCS
267,2020-10-31,12979.0,STX,VCS
267,2020-11-30,13916.0,STX,VCS
267,2020-12-31,22367.0,STX,VCS
267,2021-01-31,24638.0,STX,VCS
267,2021-02-28,25894.0,STX,VCS
267,2021-03-31,16980.0,STX,VCS
267,2021-04-30,14233.0,STX,VCS
267,2021-05-31,10890.0,STX,VCS
267,2021-06-30,10881.0,STX,VCS
267,2021-07-31,11506.0,STX,VCS
267,2021-08-31,11347.0,STX,VCS
267,2021-09-30,11117.0,STX,VCS
267,2021-10-31,12008.0,STX,VCS
267,2021-11-30,15388.0,STX,VCS
267,2021-12-31,16495.0,STX,VCS
267,2022-01-31,23240.0,STX,VCS
267,2022-02-28,24960.0,STX,VCS
267,2022-03-31,19694.0,STX,VCS
267,2022-04-30,13631.0,STX,VCS
267,2022-05-31,12145.0,STX,VCS
267,2022-06-30,11312.0,STX,VCS
267,2022-07-31,11817.0,STX,VCS
267,2022-08-31,11256.0,STX,VCS
267,2022-09-30,11271.0,STX,VCS
267,2022-10-31,13437.0,STX,VCS
267,2022-11-30,20977.0,STX,VCS
267,2022-12-31,22907.0,STX,VCS
267,2023-01-31,23160.0,STX,VCS
267,2023-02-28,22026.0,STX,VCS
267,2023-03-31,18756.0,STX,VCS
267,2023-04-30,13222.0,STX,VCS
267,2023-05-31,12631.0,STX,VCS
267,2023-06-30,12073.0,STX,VCS
267,2023-07-31,12467.0,STX,VCS
267,2023-08-31,11725.0,STX,VCS
267,2023-09-30,11160.0,STX,VCS
267,2023-10-31,14199.0,STX,VCS
267,2023-11-30,18115.0,STX,VCS
267,2023-12-31,21891.0,STX,VCS
267,2024-01-31,28169.0,STX,VCS
268,2014-01-31,353.0,STX,VDV
268,2014-02-28,319.0,STX,VDV
268,2014-03-31,353.0,STX,VDV
268,2014-04-30,342.0,STX,VDV
268,2014-05-31,353.0,STX,VDV
268,2014-06-30,342.0,STX,VDV
268,2014-07-31,353.0,STX,VDV
268,2014-08-31,353.0,STX,VDV
268,2014-09-30,342.0,STX,VDV
268,2014-10-31,353.0,STX,VDV
268,2014-11-30,342.0,STX,VDV
268,2014-12-31,353.0,STX,VDV
268,2015-01-31,373.0,STX,VDV
