ts_id,date,total,Sex,state_and_territory,hier_1
29,1995-12-31,191620.72324752808,Females,Queensland,5A
29,1996-03-31,189422.3840637207,Females,Queensland,5A
29,1996-06-30,190129.9330368042,Females,Queensland,5A
29,1996-09-30,196111.79931640625,Females,Queensland,5A
29,1996-12-31,191144.53520202637,Females,Queensland,5A
29,1997-03-31,189837.38201904297,Females,Queensland,5A
29,1997-06-30,180742.84512329102,Females,Queensland,5A
29,1997-09-30,188757.05308532715,Females,Queensland,5A
29,1997-12-31,194087.53553771973,Females,Queensland,5A
29,1998-03-31,212727.36335754395,Females,Queensland,5A
29,1998-06-30,205910.99447631836,Females,Queensland,5A
29,1998-09-30,204132.98652648926,Females,Queensland,5A
29,1998-12-31,199400.6213684082,Females,Queensland,5A
29,1999-03-31,189652.16024780273,Females,Queensland,5A
29,1999-06-30,201215.33993530273,Females,Queensland,5A
29,1999-09-30,200874.6424446106,Females,Queensland,5A
29,1999-12-31,201421.88075256348,Females,Queensland,5A
29,2000-03-31,205048.16690063477,Females,Queensland,5A
29,2000-06-30,220433.60943603516,Females,Queensland,5A
29,2000-09-30,215153.5594177246,Females,Queensland,5A
29,2000-12-31,206859.5083618164,Females,Queensland,5A
29,2001-03-31,209853.09315490723,Females,Queensland,5A
29,2001-06-30,204873.88305664062,Females,Queensland,5A
29,2001-09-30,214670.33139038086,Females,Queensland,5A
29,2001-12-31,196930.3205871582,Females,Queensland,5A
29,2002-03-31,205507.02619171143,Females,Queensland,5A
29,2002-06-30,203040.9723815918,Females,Queensland,5A
29,2002-09-30,212211.57777404785,Females,Queensland,5A
29,2002-12-31,215436.0265045166,Females,Queensland,5A
29,2003-03-31,213411.36585998535,Females,Queensland,5A
29,2003-06-30,221746.73629760742,Females,Queensland,5A
29,2003-09-30,227166.87911987305,Females,Queensland,5A
29,2003-12-31,232218.64903831482,Females,Queensland,5A
29,2004-03-31,228093.63334655762,Females,Queensland,5A
29,2004-06-30,227890.74617004395,Females,Queensland,5A
29,2004-09-30,226036.55828857422,Females,Queensland,5A
29,2004-12-31,234185.32176208496,Females,Queensland,5A
29,2005-03-31,238067.59691619873,Females,Queensland,5A
29,2005-06-30,239829.36643981934,Females,Queensland,5A
29,2005-09-30,240200.11149597168,Females,Queensland,5A
29,2005-12-31,233375.4674835205,Females,Queensland,5A
29,2006-03-31,239534.43754577637,Females,Queensland,5A
29,2006-06-30,244431.99026489258,Females,Queensland,5A
29,2006-09-30,249838.7075805664,Females,Queensland,5A
29,2006-12-31,247424.7653503418,Females,Queensland,5A
29,2007-03-31,258230.1365966797,Females,Queensland,5A
29,2007-06-30,257117.1153564453,Females,Queensland,5A
29,2007-09-30,253440.09539794922,Females,Queensland,5A
29,2007-12-31,253453.98489379883,Females,Queensland,5A
29,2008-03-31,259117.386428833,Females,Queensland,5A
29,2008-06-30,267468.0958251953,Females,Queensland,5A
29,2008-09-30,272287.0131225586,Females,Queensland,5A
29,2008-12-31,266793.5149536133,Females,Queensland,5A
29,2009-03-31,261496.37182617188,Females,Queensland,5A
29,2009-06-30,266182.3259277344,Females,Queensland,5A
29,2009-09-30,260029.78359985352,Females,Queensland,5A
29,2009-12-31,254638.2862548828,Females,Queensland,5A
29,2010-03-31,262286.6053466797,Females,Queensland,5A
29,2010-06-30,257231.0235748291,Females,Queensland,5A
29,2010-09-30,247667.12426757812,Females,Queensland,5A
29,2010-12-31,252522.30981445312,Females,Queensland,5A
29,2011-03-31,246702.0223083496,Females,Queensland,5A
29,2011-06-30,271124.87130737305,Females,Queensland,5A
29,2011-09-30,256952.5400390625,Females,Queensland,5A
29,2011-12-31,265776.7184448242,Females,Queensland,5A
29,2012-03-31,265392.31088256836,Females,Queensland,5A
29,2012-06-30,262619.8725891113,Females,Queensland,5A
29,2012-09-30,264008.5563964844,Females,Queensland,5A
29,2012-12-31,265045.32778930664,Females,Queensland,5A
29,2013-03-31,254011.41015625,Females,Queensland,5A
29,2013-06-30,258256.89916992188,Females,Queensland,5A
29,2013-09-30,260635.04467773438,Females,Queensland,5A
29,2013-12-31,272341.4404296875,Females,Queensland,5A
29,2014-03-31,250597.94290161133,Females,Queensland,5A
29,2014-06-30,270955.2717285156,Females,Queensland,5A
29,2014-09-30,268798.6077270508,Females,Queensland,5A
29,2014-12-31,268503.3583984375,Females,Queensland,5A
29,2015-03-31,272823.3626098633,Females,Queensland,5A
29,2015-06-30,267044.34478759766,Females,Queensland,5A
29,2015-09-30,255448.59384155273,Females,Queensland,5A
29,2015-12-31,265818.03411865234,Females,Queensland,5A
29,2016-03-31,274157.46533203125,Females,Queensland,5A
29,2016-06-30,252345.3106689453,Females,Queensland,5A
29,2016-09-30,268673.5952990502,Females,Queensland,5A
29,2016-12-31,248135.5354705453,Females,Queensland,5A
29,2017-03-31,270293.9323966503,Females,Queensland,5A
29,2017-06-30,253650.93640506268,Females,Queensland,5A
29,2017-09-30,252184.1956113577,Females,Queensland,5A
29,2017-12-31,256759.1780049801,Females,Queensland,5A
29,2018-03-31,265679.5815360546,Females,Queensland,5A
29,2018-06-30,274310.37016165257,Females,Queensland,5A
29,2018-09-30,275691.98547649384,Females,Queensland,5A
29,2018-12-31,275777.4213255644,Females,Queensland,5A
29,2019-03-31,273323.29396659136,Females,Queensland,5A
29,2019-06-30,278630.88573658466,Females,Queensland,5A
29,2019-09-30,259814.09767699242,Females,Queensland,5A
29,2019-12-31,270084.34189903736,Females,Queensland,5A
29,2020-03-31,272260.7536073923,Females,Queensland,5A
29,2020-06-30,251843.89360237122,Females,Queensland,5A
29,2020-09-30,277956.17241728306,Females,Queensland,5A
29,2020-12-31,275001.31316125393,Females,Queensland,5A
29,2021-03-31,278430.87855386734,Females,Queensland,5A
29,2021-06-30,263953.63460338116,Females,Queensland,5A
29,2021-09-30,268632.1462235525,Females,Queensland,5A
29,2021-12-31,262447.3044359386,Females,Queensland,5A
29,2022-03-31,290807.3792994693,Females,Queensland,5A
29,2022-06-30,294516.8169801235,Females,Queensland,5A
29,2022-09-30,266846.3264260888,Females,Queensland,5A
29,2022-12-31,255990.29363560677,Females,Queensland,5A
29,2023-03-31,278140.12966805696,Females,Queensland,5A
29,2023-06-30,287789.0438373685,Females,Queensland,5A
29,2023-09-30,279167.1044538021,Females,Queensland,5A
29,2023-12-31,280996.07606863976,Females,Queensland,5A
29,2024-03-31,289934.0232041478,Females,Queensland,5A
29,2024-06-30,290426.3891418576,Females,Queensland,5A
29,2024-09-30,292157.67135715485,Females,Queensland,5A
30,1986-09-30,65951.60995864868,Females,Queensland,6A
30,1986-12-31,71677.68759155273,Females,Queensland,6A
30,1987-03-31,70351.58738517761,Females,Queensland,6A
30,1987-06-30,64412.178995132446,Females,Queensland,6A
30,1987-09-30,66374.59260177612,Females,Queensland,6A
30,1987-12-31,72255.67558860779,Females,Queensland,6A
30,1988-03-31,71320.50685310364,Females,Queensland,6A
30,1988-06-30,71802.85513687134,Females,Queensland,6A
30,1988-09-30,81466.48900413513,Females,Queensland,6A
30,1988-12-31,79364.44659423828,Females,Queensland,6A
30,1989-03-31,76646.22853469849,Females,Queensland,6A
30,1989-06-30,80578.84330749512,Females,Queensland,6A
30,1989-09-30,82099.02216720581,Females,Queensland,6A
30,1989-12-31,85632.67463684082,Females,Queensland,6A
30,1990-03-31,81691.39086151123,Females,Queensland,6A
30,1990-06-30,87117.54130554199,Females,Queensland,6A
30,1990-09-30,86528.41549682617,Females,Queensland,6A
30,1990-12-31,89709.41366195679,Females,Queensland,6A
30,1991-03-31,82195.33937263489,Females,Queensland,6A
30,1991-06-30,80428.6678237915,Females,Queensland,6A
30,1991-09-30,87022.1061668396,Females,Queensland,6A
30,1991-12-31,83264.72396087646,Females,Queensland,6A
30,1992-03-31,87887.19228744507,Females,Queensland,6A
30,1992-06-30,87998.11687088013,Females,Queensland,6A
30,1992-09-30,91276.12007522583,Females,Queensland,6A
30,1992-12-31,91086.79509735107,Females,Queensland,6A
30,1993-03-31,88365.12120437622,Females,Queensland,6A
30,1993-06-30,89338.05974960327,Females,Queensland,6A
30,1993-09-30,88207.7363243103,Females,Queensland,6A
30,1993-12-31,89759.2869758606,Females,Queensland,6A
30,1994-03-31,91194.60928726196,Females,Queensland,6A
30,1994-06-30,101588.08726882935,Females,Queensland,6A
30,1994-09-30,95914.54686355591,Females,Queensland,6A
30,1994-12-31,99843.56874084473,Females,Queensland,6A
30,1995-03-31,100500.47316741943,Females,Queensland,6A
30,1995-06-30,97202.57472991943,Females,Queensland,6A
30,1995-09-30,94396.68830108643,Females,Queensland,6A
30,1995-12-31,96905.28186798096,Females,Queensland,6A
30,1996-03-31,100077.94681930542,Females,Queensland,6A
30,1996-06-30,100277.39416122437,Females,Queensland,6A
30,1996-09-30,103800.1301574707,Females,Queensland,6A
30,1996-12-31,102454.22407531738,Females,Queensland,6A
30,1997-03-31,101980.71966552734,Females,Queensland,6A
30,1997-06-30,101791.97486114502,Females,Queensland,6A
30,1997-09-30,100304.22980499268,Females,Queensland,6A
30,1997-12-31,115378.30017852783,Females,Queensland,6A
30,1998-03-31,111303.7424697876,Females,Queensland,6A
30,1998-06-30,112071.85793685913,Females,Queensland,6A
30,1998-09-30,98728.26446533203,Females,Queensland,6A
30,1998-12-31,101834.18627166748,Females,Queensland,6A
30,1999-03-31,110365.2225189209,Females,Queensland,6A
30,1999-06-30,114525.22068786621,Females,Queensland,6A
30,1999-09-30,118862.92433166504,Females,Queensland,6A
30,1999-12-31,116925.4250869751,Females,Queensland,6A
30,2000-03-31,110565.86170959473,Females,Queensland,6A
30,2000-06-30,107979.94588470459,Females,Queensland,6A
30,2000-09-30,115793.83432006836,Females,Queensland,6A
30,2000-12-31,115320.04782867432,Females,Queensland,6A
30,2001-03-31,111839.5293045044,Females,Queensland,6A
30,2001-06-30,114808.62063598633,Females,Queensland,6A
30,2001-09-30,112190.73021697998,Females,Queensland,6A
30,2001-12-31,117905.33372497559,Females,Queensland,6A
30,2002-03-31,115251.25741577148,Females,Queensland,6A
30,2002-06-30,114375.9055480957,Females,Queensland,6A
30,2002-09-30,112509.58909606934,Females,Queensland,6A
30,2002-12-31,118965.39500427246,Females,Queensland,6A
30,2003-03-31,119263.22619628906,Females,Queensland,6A
30,2003-06-30,126351.0903930664,Females,Queensland,6A
30,2003-09-30,126256.34535217285,Females,Queensland,6A
30,2003-12-31,125193.06663513184,Females,Queensland,6A
30,2004-03-31,127201.3003540039,Females,Queensland,6A
30,2004-06-30,120824.73391723633,Females,Queensland,6A
30,2004-09-30,117922.56987762451,Females,Queensland,6A
30,2004-12-31,129177.90901184082,Females,Queensland,6A
30,2005-03-31,134990.60627746582,Females,Queensland,6A
30,2005-06-30,135522.35316467285,Females,Queensland,6A
30,2005-09-30,130467.43267822266,Females,Queensland,6A
30,2005-12-31,134140.58261108398,Females,Queensland,6A
30,2006-03-31,126676.51791381836,Females,Queensland,6A
30,2006-06-30,127656.03540039062,Females,Queensland,6A
30,2006-09-30,133175.70669555664,Females,Queensland,6A
30,2006-12-31,128245.15019226074,Females,Queensland,6A
30,2007-03-31,134648.61199951172,Females,Queensland,6A
30,2007-06-30,134041.2498626709,Females,Queensland,6A
30,2007-09-30,125508.03982543945,Females,Queensland,6A
30,2007-12-31,139400.7882385254,Females,Queensland,6A
30,2008-03-31,139064.48793029785,Females,Queensland,6A
30,2008-06-30,142535.22750854492,Females,Queensland,6A
30,2008-09-30,138175.48559570312,Females,Queensland,6A
30,2008-12-31,143671.56579589844,Females,Queensland,6A
30,2009-03-31,141202.10092163086,Females,Queensland,6A
30,2009-06-30,144174.3410949707,Females,Queensland,6A
30,2009-09-30,143545.30883789062,Females,Queensland,6A
30,2009-12-31,129839.84167480469,Females,Queensland,6A
30,2010-03-31,132780.83200073242,Females,Queensland,6A
30,2010-06-30,147213.60034179688,Females,Queensland,6A
30,2010-09-30,150121.61193847656,Females,Queensland,6A
30,2010-12-31,162221.6051940918,Females,Queensland,6A
30,2011-03-31,148456.87713623047,Females,Queensland,6A
30,2011-06-30,136715.79403686523,Females,Queensland,6A
30,2011-09-30,132256.22296142578,Females,Queensland,6A
30,2011-12-31,136854.73736572266,Females,Queensland,6A
30,2012-03-31,130996.04605102539,Females,Queensland,6A
30,2012-06-30,130557.07656860352,Females,Queensland,6A
30,2012-09-30,134902.7689819336,Females,Queensland,6A
30,2012-12-31,146742.45538330078,Females,Queensland,6A
30,2013-03-31,136331.3946533203,Females,Queensland,6A
30,2013-06-30,138790.96362304688,Females,Queensland,6A
30,2013-09-30,154692.47247314453,Females,Queensland,6A
30,2013-12-31,159008.728515625,Females,Queensland,6A
30,2014-03-31,150813.3551940918,Females,Queensland,6A
30,2014-06-30,141342.00170898438,Females,Queensland,6A
30,2014-09-30,143719.5401916504,Females,Queensland,6A
30,2014-12-31,139526.2814025879,Females,Queensland,6A
30,2015-03-31,135010.8758239746,Females,Queensland,6A
30,2015-06-30,130933.79006958008,Females,Queensland,6A
30,2015-09-30,138266.8440246582,Females,Queensland,6A
30,2015-12-31,130357.27941894531,Females,Queensland,6A
30,2016-03-31,135276.9340209961,Females,Queensland,6A
30,2016-06-30,139446.16345214844,Females,Queensland,6A
30,2016-09-30,122962.27972054482,Females,Queensland,6A
30,2016-12-31,151321.39618188143,Females,Queensland,6A
30,2017-03-31,136649.83233070374,Females,Queensland,6A
30,2017-06-30,144257.64059358835,Females,Queensland,6A
30,2017-09-30,150730.35099369287,Females,Queensland,6A
30,2017-12-31,162079.9120655656,Females,Queensland,6A
30,2018-03-31,155844.32081228495,Females,Queensland,6A
30,2018-06-30,136564.22332531214,Females,Queensland,6A
30,2018-09-30,145050.97680431604,Females,Queensland,6A
30,2018-12-31,155483.78912311792,Females,Queensland,6A
30,2019-03-31,137550.46819072962,Females,Queensland,6A
30,2019-06-30,135413.510083735,Females,Queensland,6A
30,2019-09-30,139849.8734393716,Females,Queensland,6A
30,2019-12-31,144556.41170746088,Females,Queensland,6A
30,2020-03-31,158760.01500040293,Females,Queensland,6A
30,2020-06-30,121143.4542708993,Females,Queensland,6A
30,2020-09-30,114361.52500635386,Females,Queensland,6A
30,2020-12-31,136403.79275137186,Females,Queensland,6A
30,2021-03-31,139679.19077545404,Females,Queensland,6A
30,2021-06-30,146529.24507814646,Females,Queensland,6A
30,2021-09-30,135960.0994481519,Females,Queensland,6A
30,2021-12-31,141639.35395398736,Females,Queensland,6A
30,2022-03-31,149568.64670711756,Females,Queensland,6A
30,2022-06-30,136898.9990606308,Females,Queensland,6A
30,2022-09-30,146568.15438336134,Females,Queensland,6A
30,2022-12-31,153408.5768072009,Females,Queensland,6A
30,2023-03-31,125813.55745202303,Females,Queensland,6A
30,2023-06-30,133610.29779833555,Females,Queensland,6A
30,2023-09-30,138115.79719918966,Females,Queensland,6A
30,2023-12-31,150539.8467068076,Females,Queensland,6A
30,2024-03-31,142142.59239417315,Females,Queensland,6A
30,2024-06-30,157894.7240806818,Females,Queensland,6A
30,2024-09-30,152563.88240253925,Females,Queensland,6A
31,1986-09-30,7835.867017745972,Females,Queensland,7A
31,1986-12-31,7817.1294349730015,Females,Queensland,7A
31,1987-03-31,7406.397817477584,Females,Queensland,7A
31,1987-06-30,10072.498208999634,Females,Queensland,7A
31,1987-09-30,8561.538136005402,Females,Queensland,7A
31,1987-12-31,10941.187514305115,Females,Queensland,7A
31,1988-03-31,9815.231773853302,Females,Queensland,7A
31,1988-06-30,12212.975934028625,Females,Queensland,7A
31,1988-09-30,9855.260795116425,Females,Queensland,7A
31,1988-12-31,9278.43147945404,Females,Queensland,7A
31,1989-03-31,9755.113244056702,Females,Queensland,7A
31,1989-06-30,11966.510834693909,Females,Queensland,7A
31,1989-09-30,11107.137655317783,Females,Queensland,7A
31,1989-12-31,11423.664651811123,Females,Queensland,7A
31,1990-03-31,10871.981816768646,Females,Queensland,7A
31,1990-06-30,11035.843158721924,Females,Queensland,7A
31,1990-09-30,10518.613165080547,Females,Queensland,7A
31,1990-12-31,11630.871466636658,Females,Queensland,7A
31,1991-03-31,10720.531035423279,Females,Queensland,7A
31,1991-06-30,13448.765144348145,Females,Queensland,7A
31,1991-09-30,13811.828256607056,Females,Queensland,7A
31,1991-12-31,14803.567600548267,Females,Queensland,7A
31,1992-03-31,12366.069840401411,Females,Queensland,7A
31,1992-06-30,11859.269468307495,Females,Queensland,7A
31,1992-09-30,12311.151731297374,Females,Queensland,7A
31,1992-12-31,12130.095447897911,Females,Queensland,7A
31,1993-03-31,14217.000754356384,Females,Queensland,7A
31,1993-06-30,14954.962703227997,Females,Queensland,7A
31,1993-09-30,12352.51999759674,Females,Queensland,7A
31,1993-12-31,14425.791207894683,Females,Queensland,7A
31,1994-03-31,13075.294305801392,Females,Queensland,7A
31,1994-06-30,13922.825998306274,Females,Queensland,7A
31,1994-09-30,12830.4674333632,Females,Queensland,7A
31,1994-12-31,13401.720541030169,Females,Queensland,7A
31,1995-03-31,12611.234650611877,Females,Queensland,7A
31,1995-06-30,15733.293426513672,Females,Queensland,7A
31,1995-09-30,13923.30984544754,Females,Queensland,7A
31,1995-12-31,11508.189113408327,Females,Queensland,7A
31,1996-03-31,10645.795576304197,Females,Queensland,7A
31,1996-06-30,8844.48737001419,Females,Queensland,7A
31,1996-09-30,8467.211799144745,Females,Queensland,7A
31,1996-12-31,10051.26627445221,Females,Queensland,7A
31,1997-03-31,10688.379957199097,Females,Queensland,7A
31,1997-06-30,13559.62086391449,Females,Queensland,7A
31,1997-09-30,11326.180442810059,Females,Queensland,7A
31,1997-12-31,11942.760518074036,Females,Queensland,7A
31,1998-03-31,10935.87914943695,Females,Queensland,7A
31,1998-06-30,11442.712611198425,Females,Queensland,7A
31,1998-09-30,11979.036893844604,Females,Queensland,7A
31,1998-12-31,14689.237398147583,Females,Queensland,7A
31,1999-03-31,13172.095714569092,Females,Queensland,7A
31,1999-06-30,12350.302795410156,Females,Queensland,7A
31,1999-09-30,13603.06506729126,Females,Queensland,7A
31,1999-12-31,12559.162991523743,Females,Queensland,7A
31,2000-03-31,11273.657020568848,Females,Queensland,7A
31,2000-06-30,12392.45627784729,Females,Queensland,7A
31,2000-09-30,11638.562126159668,Females,Queensland,7A
31,2000-12-31,10422.090126037598,Females,Queensland,7A
